ISO	Country	Subject Descriptor	Units	Scale	Country/Series-specific Notes	2019	2020	2021	Estimates Start After
LVA	Latvia	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	2.505	-8.425	8.502	2019
LVA	Latvia	Inflation, average consumer prices	Percent change		Source: Eurostat Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.747	-0.293	3.023	2019
LVA	Latvia	Inflation, end of period consumer prices	Percent change		Source: Eurostat Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.137	0.496	2.446	2019
LVA	Latvia	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Notes: Labor statistics are based on Labor Force Survey data, which were revised in 2011 in compliance with Population and Housing Census 2011 results; data before 2011 have not been revised yet. Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	6.318	8	6.3	2019
LVA	Latvia	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Public debt covers debt of the general government excluding debt of the commercial companies and institutional units, reclassified by the Central Statistical Bureau (CSB) in the general government (central and local government) sector. It does not include liabilities in the form of other accounts payable. Start/end months of reporting year: January/December GFS Manual used: European System of Accounts (ESA) 2010 Basis of recording: Cash General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	-0.381	-5.169	-3.663	2019
LVA	Latvia	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-0.535	-2.161	-1.458	2019
LTU	Lithuania	Gross domestic product, constant prices	Percent change		Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019 Notes: Data prior to 1995 cannot be confirmed by national sources at this time. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 2005	3.914	-8.086	8.155	2019
LTU	Lithuania	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019 Notes: Data prior to 1995 cannot be confirmed by national sources at this time. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 2005	103.014	95.286	105.066	2019
LTU	Lithuania	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019 Notes: Data prior to 1995 cannot be confirmed by national sources at this time. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 2005	4.594	-7.578	8.808	2019
LTU	Lithuania	Inflation, average consumer prices	Percent change		Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.242	-0.254	1.67	2019
LTU	Lithuania	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office. Data from Statistics Lithuania: http://www.stat.gov.lt/en/ Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.73	-0.254	1.67	2019
LTU	Lithuania	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Eurostat harmonized data Primary domestic currency: Euro Data last updated: 04/2020	6.3	8.9	8.1	2019
LTU	Lithuania	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2018 Notes: ?gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable Fiscal assumptions: Fiscal projections for the current year take into account up-to-date available data. Projections for future years are passive on the basis on announced policy measures and the envisioned neutral stance by the authorities. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2014 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value. This is the format of data presented by the authorities.	0.248	-7.629	-2.529	2018
LTU	Lithuania	Current account balance	Percent of GDP		Source: Central Bank. http://www.lbank.lt/eng/statistic/index.html. Latest actual data: 2019. Monthly data available for June 2018 Notes: Data prior to 1993 cannot be confirmed by national sources at this time. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	4.274	6.013	4.455	2019
LUX	Luxembourg	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995. The Luxembourg statistics office (STATEC) publishes the national accounts data starting from 2000 only. Previously, the same data were published from 1995, but when the authorities moved to the ESA 2010 standard, the historical data were only revised back to 2000.	2.298	-4.898	4.846	2019
LUX	Luxembourg	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995. The Luxembourg statistics office (STATEC) publishes the national accounts data starting from 2000 only. Previously, the same data were published from 1995, but when the authorities moved to the ESA 2010 standard, the historical data were only revised back to 2000.	68.824	65.868	70.407	2019
LUX	Luxembourg	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1995. The Luxembourg statistics office (STATEC) publishes the national accounts data starting from 2000 only. Previously, the same data were published from 1995, but when the authorities moved to the ESA 2010 standard, the historical data were only revised back to 2000.	0.317	-6.74	2.815	2019
LUX	Luxembourg	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.654	0.705	1.478	2019
LUX	Luxembourg	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.84	0.6	1.3	2019
LUX	Luxembourg	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	5.4	7.717	6.796	2019
LUX	Luxembourg	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable Fiscal assumptions: Projections are based on the authorities? best understanding of the new government?s plans for 2019 and the medium term Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	2.715	-2.768	0.236	2019
LUX	Luxembourg	Current account balance	Percent of GDP		Source: National Statistics Office Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	4.481	3.959	4.367	2019
MLT	Malta	Gross domestic product, constant prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	4.384	-2.814	7.018	2019
MLT	Malta	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	23.001	22.496	24.544	2019
MLT	Malta	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	2.424	-4.439	5.54	2019
MLT	Malta	Inflation, average consumer prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.523	0.582	1.933	2019
MLT	Malta	Inflation, end of period consumer prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	1.283	0.336	2.001	2019
MLT	Malta	Unemployment rate	Percent of total labor force		Source: Eurostat, Labor Force Survey Latest actual data: 2018 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	3.425	5	4.4	2018
MLT	Malta	General government net lending/borrowing	Percent of GDP		Source: NSO data via Eurostat Latest actual data: 2018 Fiscal assumptions: Projections are based on the latest Stability Programme Update by the authorities and budget documents, taking also into account other recently adopted fiscal measures, adjusted for staff's macroeconomic and other assumptions. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Social Security Funds; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans;. Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable.	1.294	-7.227	-0.446	2018
MLT	Malta	Current account balance	Percent of GDP		Source: National Statistics Office Latest actual data: 2018 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	8.433	3.332	6.091	2018
NLD	Netherlands	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	1.811	-7.493	2.983	2019
NLD	Netherlands	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	1005.337	935.911	982.624	2019
NLD	Netherlands	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: ESA 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1980	1.515	-7.761	2.686	2019
NLD	Netherlands	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.673	0.495	1.154	2019
NLD	Netherlands	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	2.817	0.825	1.254	2019
NLD	Netherlands	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized OECD definition Primary domestic currency: Euro Data last updated: 04/2020	3.39	6.5	5	2019
NLD	Netherlands	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: Fiscal projections for the period 2019?24 are based on the authorities? Bureau for Economic Policy Analysis budget projections, after differences in macroeconomic assumptions are adjusted for. Historical data were revised following the June 2014 Central Bureau of Statistics release of revised macro data because of the adoption of the European System of National and Regional Accounts (ESA 2010) and the revisions of data sources. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	1.659	-6.164	-2.136	2019
NLD	Netherlands	Current account balance	Percent of GDP		Source: Central Bank. IMF STA BPM6 Database Latest actual data: 2018. The latest data (2018) is sourced from the DNB. Notes: SFIs are integrated in the resident economy. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	10.865	9.006	9.384	2018
PRT	Portugal	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from 1980	2.157	-8	5	2019
PRT	Portugal	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from 1980	346.926	321.199	343.835	2019
PRT	Portugal	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from 1980	2.197	-7.861	5.187	2019
PRT	Portugal	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0.3	-0.198	1.35	2019
PRT	Portugal	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2015	0.369	-0.242	1.574	2019
PRT	Portugal	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	6.463	13.94	8.685	2019
PRT	Portugal	General government net lending/borrowing	Percent of GDP		Source: National Statistics Office Latest actual data: 2019. General government statistics in 2017 are provisional and will be updated after the actual data are published. Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: The projections for the current year are based on the authorities? approved budget, adjusted to reflect the IMF staff?s macroeconomic forecast. Projections thereafter are based on the assumption of unchanged policies. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Other; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	0.19	-7.094	-1.888	2019
PRT	Portugal	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-0.085	0.282	-0.356	2019
SVK	Slovak Republic	Gross domestic product, constant prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1997	2.276	-6.2	4.963	2019
SVK	Slovak Republic	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1997	198.382	187.264	200.39	2019
SVK	Slovak Republic	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1997	2.139	-6.326	4.822	2019
SVK	Slovak Republic	Inflation, average consumer prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 Harmonized prices: Yes. 2005=100 Frequency of source data: Monthly Base year: 2015	2.767	1.064	1.446	2019
SVK	Slovak Republic	Inflation, end of period consumer prices	Percent change		Source: Haver Analytics. Eurostat Latest actual data: 2019 Harmonized prices: Yes. 2005=100 Frequency of source data: Monthly Base year: 2015	3.217	0.396	1.791	2019
SVK	Slovak Republic	Unemployment rate	Percent of total labor force		Source: Haver Analytics. National Statistical Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	5.775	8.016	7.392	2019
SVK	Slovak Republic	General government net lending/borrowing	Percent of GDP		Source: Eurostat Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: The current year projections take into consideration both the budget and developments to date. Next year and beyond reflect a no-policy-change scenario. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans; Shares and Other Equity; Other Accounts Receivable/Payable; Monetary Gold and SDRs;. Our framework follows the Maastricht debt criteria.	-1.26	-5.907	-2.784	2019
SVK	Slovak Republic	Current account balance	Percent of GDP		Source: Central Bank. National bank of Slovakia Latest actual data: 2019 Notes: Balance of payments data before 2009 reflect staff estimates to comply with BPM6 pending provision of a longer times series based on BPM6. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	-3.175	-2.985	-2.448	2019
SVN	Slovenia	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	2.443	-8.039	5.448	2019
SVN	Slovenia	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	79.179	73.276	78.775	2019
SVN	Slovenia	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 2000	2.394	-8.083	5.398	2019
SVN	Slovenia	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2015	1.628	0.401	1.408	2019
SVN	Slovenia	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: No Frequency of source data: Monthly Base year: 2015	1.841	0.199	1.782	2019
SVN	Slovenia	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	4.6	9	6	2019
SVN	Slovenia	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Start/end months of reporting year: January/December GFS Manual used: Government Finance Statistics Manual (GFSM) 2001 Basis of recording: Accrual General government includes: Central Government; Local Government; Social Security Funds; Valuation of public debt: Face value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans; Other	0.533	-6.588	-2.149	2019
SVN	Slovenia	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	6.563	0.846	3.24	2019
ESP	Spain	Gross domestic product, constant prices	Percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	1.977	-8	4.276	2019
ESP	Spain	Gross domestic product, current prices	Purchasing power parity; international dollars	Billions	Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	1923.646	1780.996	1893.362	2019
ESP	Spain	Gross domestic product per capita, constant prices	Purchasing power parity; percent change		Source: National Statistics Office Latest actual data: 2019 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: Yes, from 1995	1.895	-8.413	3.81	2019
ESP	Spain	Inflation, average consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2016	0.7	-0.301	0.654	2019
ESP	Spain	Inflation, end of period consumer prices	Percent change		Source: National Statistics Office Latest actual data: 2019 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2016	0.788	-0.988	1.394	2019
ESP	Spain	Unemployment rate	Percent of total labor force		Source: National Statistics Office Latest actual data: 2019 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 04/2020	14.105	20.801	17.477	2019
ESP	Spain	General government net lending/borrowing	Percent of GDP		Source: Ministry of Finance or Treasury. Eurostat Latest actual data: 2019 Notes: Gross debt follows the Maastricht definition of gross debt, and excludes other accounts payable. Fiscal assumptions: Fiscal projections for 2020 are IMF staff projections which include the legislated public wage and pension increases, as well as the measures adopted as of March 30th in response to the COVID-19 crisis. Fiscal projections from 2021 onwards are IMF staff projections with an unchanged policy stance. Start/end months of reporting year: January/December GFS Manual used: European System of Accounts (ESA) 2010 Basis of recording: Accrual General government includes: Central Government; State Government; Local Government; Social Security Funds; Valuation of public debt: Nominal value Instruments included in gross and net debt: Currency and Deposits; Securities Other than Shares; Loans	-2.642	-9.509	-6.656	2019
ESP	Spain	Current account balance	Percent of GDP		Source: Central Bank Latest actual data: 2019 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6)	1.999	2.178	2.39	2019
									
International Monetary Fund, World Economic Outlook Database, April 2020									
